Year,State Population,County Name,State Abbreviation,County Population,TRANSACTION_MONTH,BUYER_MME,Policy State
2012,26035046,EDWARDS,TX,1984,3,0,True
2012,26035046,ELLIS,TX,157062,3,2926,True
2012,26035046,EL PASO,TX,810679,3,6891,True
2012,26035046,ERATH,TX,39036,3,668,True
2012,26035046,FALLS,TX,17735,3,355,True
2012,26035046,FANNIN,TX,34254,3,783,True
2012,26035046,FAYETTE,TX,24754,3,451,True
2012,26035046,FISHER,TX,3944,3,54,True
2012,26035046,FLOYD,TX,6294,3,35,True
2012,26035046,FOARD,TX,1302,3,9,True
2012,26035046,FORT BEND,TX,635482,3,8332,True
2012,26035046,FRANKLIN,TX,10643,3,126,True
2012,26035046,FREESTONE,TX,19815,3,265,True
2012,26035046,FRIO,TX,17867,3,195,True
2012,26035046,GAINES,TX,18370,3,265,True
2012,26035046,GALVESTON,TX,302953,3,7183,True
2012,26035046,GARZA,TX,6491,3,73,True
2012,26035046,GILLESPIE,TX,25328,3,437,True
2012,26035046,GLASSCOCK,TX,1266,3,0,True
2012,26035046,GOLIAD,TX,7304,3,46,True
2012,26035046,GONZALES,TX,20065,3,246,True
2012,26035046,GRAY,TX,22377,3,599,True
2012,26035046,GRAYSON,TX,124155,3,5944,True
2012,26035046,GREGG,TX,122235,3,4612,True
2012,26035046,GRIMES,TX,27025,3,173,True
2012,26035046,GUADALUPE,TX,139574,3,1862,True
2012,26035046,HALE,TX,35612,3,476,True
2012,26035046,HALL,TX,3271,3,43,True
2012,26035046,HAMILTON,TX,8504,3,332,True
2012,26035046,HANSFORD,TX,5575,3,20,True
2012,26035046,HARDEMAN,TX,4085,3,42,True
2012,26035046,HARDIN,TX,55279,3,1001,True
2012,26035046,HARRIS,TX,4244546,3,78467,True
2012,26035046,HARRISON,TX,65914,3,1125,True
2012,26035046,HARTLEY,TX,5952,3,0,True
2012,26035046,HASKELL,TX,5880,3,191,True
2012,26035046,HAYS,TX,173483,3,2874,True
2012,26035046,HEMPHILL,TX,3811,3,75,True
2012,26035046,HENDERSON,TX,79476,3,2083,True
2012,26035046,HIDALGO,TX,797560,3,4179,True
2012,26035046,HILL,TX,35404,3,964,True
2012,26035046,HOCKLEY,TX,22941,3,384,True
2012,26035046,HOOD,TX,53507,3,1622,True
2012,26035046,HOPKINS,TX,35573,3,1181,True
2012,26035046,HOUSTON,TX,23591,3,387,True
2012,26035046,HOWARD,TX,35374,3,845,True
2012,26035046,HUDSPETH,TX,3806,3,0,True
2012,26035046,HUNT,TX,88744,3,2402,True
2012,26035046,HUTCHINSON,TX,21987,3,457,True
2012,26035046,IRION,TX,1579,3,0,True
2012,26035046,JACK,TX,8994,3,95,True
2012,26035046,JACKSON,TX,14275,3,193,True
2012,26035046,JASPER,TX,35750,3,1368,True
2012,26035046,JEFF DAVIS,TX,2320,3,0,True
2012,26035046,JEFFERSON,TX,252957,3,4729,True
2012,26035046,JIM HOGG,TX,5288,3,26,True
2012,26035046,JIM WELLS,TX,40832,3,1018,True
2012,26035046,JOHNSON,TX,156046,3,4543,True
2012,26035046,JONES,TX,20098,3,245,True
2012,26035046,KARNES,TX,15034,3,342,True
2012,26035046,KAUFMAN,TX,109677,3,2963,True
2012,26035046,KENDALL,TX,36469,3,751,True
2012,26035046,KENEDY,TX,421,3,0,True
2012,26035046,KENT,TX,788,3,0,True
2012,26035046,KERR,TX,50321,3,1156,True
2012,26035046,KIMBLE,TX,4545,3,99,True
2012,26035046,KING,TX,283,3,0,True
2012,26035046,KINNEY,TX,3640,3,24,True
2012,26035046,KLEBERG,TX,31829,3,472,True
2012,26035046,KNOX,TX,3703,3,0,True
2012,26035046,LAMAR,TX,49773,3,1666,True
2012,26035046,LAMB,TX,13772,3,249,True
2012,26035046,LAMPASAS,TX,20068,3,323,True
2012,26035046,LA SALLE,TX,7048,3,68,True
2012,26035046,LAVACA,TX,19476,3,408,True
2012,26035046,LEE,TX,16744,3,226,True
2012,26035046,LEON,TX,16919,3,232,True
2012,26035046,LIBERTY,TX,78311,3,2310,True
2012,26035046,LIMESTONE,TX,23420,3,687,True
2012,26035046,LIPSCOMB,TX,3316,3,0,True
2012,26035046,LIVE OAK,TX,11691,3,114,True
2012,26035046,LLANO,TX,19887,3,591,True
2012,26035046,LOVING,TX,100,3,0,True
2012,26035046,LUBBOCK,TX,286042,3,6847,True
2012,26035046,LYNN,TX,5905,3,29,True
2012,26035046,MCCULLOCH,TX,8210,3,240,True
2012,26035046,MCLENNAN,TX,239827,3,4729,True
2012,26035046,MCMULLEN,TX,717,3,0,True
2012,26035046,MADISON,TX,13855,3,335,True
2012,26035046,MARION,TX,10384,3,49,True
2012,26035046,MARTIN,TX,5037,3,35,True
2012,26035046,MASON,TX,4079,3,51,True
2012,26035046,MATAGORDA,TX,36664,3,1367,True
2012,26035046,MAVERICK,TX,55314,3,250,True
2012,26035046,MEDINA,TX,47234,3,406,True
2012,26035046,MENARD,TX,2216,3,20,True
2012,26035046,MIDLAND,TX,145798,3,2750,True
2012,26035046,MILAM,TX,24850,3,559,True
2012,26035046,MILLS,TX,4937,3,90,True
2012,26035046,MITCHELL,TX,9089,3,144,True
2012,26035046,MONTAGUE,TX,19688,3,742,True
2012,26035046,MONTGOMERY,TX,489544,3,11657,True
2012,26035046,MOORE,TX,21800,3,263,True
2012,26035046,MORRIS,TX,12786,3,602,True
2012,26035046,MOTLEY,TX,1213,3,0,True
2012,26035046,NACOGDOCHES,TX,64820,3,1491,True
2012,26035046,NAVARRO,TX,48272,3,919,True
2012,26035046,NEWTON,TX,14271,3,460,True
2012,26035046,NOLAN,TX,15099,3,399,True
2012,26035046,NUECES,TX,345733,3,7696,True
2012,26035046,OCHILTREE,TX,10155,3,179,True
2012,26035046,OLDHAM,TX,2072,3,0,True
2012,26035046,ORANGE,TX,82271,3,2265,True
2012,26035046,PALO PINTO,TX,28310,3,1049,True
2012,26035046,PANOLA,TX,23634,3,401,True
2012,26035046,PARKER,TX,122311,3,2372,True
2012,26035046,PARMER,TX,10167,3,94,True
2012,26035046,PECOS,TX,15549,3,151,True
2012,26035046,POLK,TX,46569,3,1086,True
2012,26035046,POTTER,TX,120720,3,2768,True
2012,26035046,PRESIDIO,TX,7599,3,0,True
2012,26035046,RAINS,TX,11226,3,212,True
2012,26035046,RANDALL,TX,124608,3,2358,True
2012,26035046,REAGAN,TX,3461,3,0,True
2012,26035046,REAL,TX,3351,3,0,True
2012,26035046,RED RIVER,TX,12692,3,152,True
2012,26035046,REEVES,TX,14261,3,249,True
2012,26035046,REFUGIO,TX,7295,3,103,True
2012,26035046,ROBERTS,TX,923,3,0,True
2012,26035046,ROBERTSON,TX,16786,3,167,True
2012,26035046,ROCKWALL,TX,83912,3,1558,True
2012,26035046,RUNNELS,TX,10438,3,343,True
2012,26035046,RUSK,TX,53593,3,829,True
2012,26035046,SABINE,TX,10776,3,200,True
2012,26035046,SAN AUGUSTINE,TX,8703,3,214,True
2012,26035046,SAN JACINTO,TX,26963,3,246,True
2012,26035046,SAN PATRICIO,TX,65324,3,1570,True
2012,26035046,SAN SABA,TX,6110,3,99,True
2012,26035046,SCHLEICHER,TX,3319,3,0,True
2012,26035046,SCURRY,TX,16905,3,304,True
2012,26035046,SHACKELFORD,TX,3348,3,11,True
2012,26035046,SHELBY,TX,25440,3,805,True
2012,26035046,SHERMAN,TX,3046,3,31,True
2012,26035046,SMITH,TX,214849,3,6357,True
2012,26035046,SOMERVELL,TX,8623,3,307,True
2012,26035046,STARR,TX,61858,3,356,True
2012,26035046,STEPHENS,TX,9580,3,413,True
2012,26035046,STERLING,TX,1185,3,0,True
2012,26035046,STONEWALL,TX,1458,3,21,True
2012,26035046,SUTTON,TX,4036,3,63,True
2012,26035046,SWISHER,TX,7759,3,52,True
2012,26035046,TARRANT,TX,1879223,3,45231,True
2012,26035046,TAYLOR,TX,133040,3,4019,True
2012,26035046,TERRELL,TX,944,3,0,True
2012,26035046,TERRY,TX,12559,3,277,True
2012,26035046,THROCKMORTON,TX,1609,3,0,True
2012,26035046,TITUS,TX,32508,3,791,True
2012,26035046,TOM GREEN,TX,112218,3,3415,True
2012,26035046,TRAVIS,TX,1080532,3,19695,True
2012,26035046,TRINITY,TX,14691,3,358,True
2012,26035046,TYLER,TX,21744,3,311,True
2012,26035046,UPSHUR,TX,39801,3,600,True
2012,26035046,UPTON,TX,3429,3,25,True
2012,26035046,UVALDE,TX,26515,3,296,True
2012,26035046,VAL VERDE,TX,48961,3,333,True
2012,26035046,VAN ZANDT,TX,53424,3,1216,True
2012,26035046,VICTORIA,TX,88103,3,2595,True
2012,26035046,WALKER,TX,69015,3,1097,True
2012,26035046,WALLER,TX,45739,3,129,True
2012,26035046,WARD,TX,10924,3,285,True
2012,26035046,WASHINGTON,TX,34049,3,553,True
2012,26035046,WEBB,TX,256706,3,1734,True
2012,26035046,WHARTON,TX,41364,3,569,True
2012,26035046,WHEELER,TX,5352,3,110,True
2012,26035046,WICHITA,TX,131765,3,4964,True
2012,26035046,WILBARGER,TX,13357,3,601,True
2012,26035046,WILLACY,TX,21980,3,232,True
2012,26035046,WILLIAMSON,TX,458555,3,10601,True
2012,26035046,WILSON,TX,44741,3,588,True
2012,26035046,WINKLER,TX,7262,3,183,True
2012,26035046,WISE,TX,61402,3,1552,True
2012,26035046,WOOD,TX,42751,3,1267,True
2012,26035046,YOAKUM,TX,8057,3,234,True
2012,26035046,YOUNG,TX,18424,3,948,True
2012,26035046,ZAPATA,TX,14062,3,57,True
2012,26035046,ZAVALA,TX,11753,3,121,True
2006,23428082,ANDERSON,TX,57118,4,1218,True
2006,23428082,ANDREWS,TX,14070,4,112,True
2006,23428082,ANGELINA,TX,84113,4,1509,True
2006,23428082,ARANSAS,TX,22877,4,345,True
2006,23428082,ARCHER,TX,8994,4,0,True
2006,23428082,ARMSTRONG,TX,2003,4,2,True
2006,23428082,ATASCOSA,TX,42374,4,419,True
2006,23428082,AUSTIN,TX,26484,4,289,True
2006,23428082,BAILEY,TX,6935,4,53,True
2006,23428082,BANDERA,TX,19329,4,139,True
2006,23428082,BASTROP,TX,67602,4,985,True
2006,23428082,BAYLOR,TX,3875,4,103,True
2006,23428082,BEE,TX,32053,4,182,True
2006,23428082,BELL,TX,281296,4,1483,True
2006,23428082,BEXAR,TX,1586079,4,12069,True
2006,23428082,BLANCO,TX,9672,4,77,True
2006,23428082,BORDEN,TX,675,4,0,True
2006,23428082,BOSQUE,TX,17806,4,217,True
2006,23428082,BOWIE,TX,91258,4,1654,True
2006,23428082,BRAZORIA,TX,284597,4,3364,True
2006,23428082,BRAZOS,TX,177888,4,1221,True
2006,23428082,BREWSTER,TX,9088,4,113,True
2006,23428082,BRISCOE,TX,1703,4,0,True
2006,23428082,BROOKS,TX,7524,4,49,True
2006,23428082,BROWN,TX,37932,4,1215,True
2006,23428082,BURLESON,TX,16893,4,118,True
2006,23428082,BURNET,TX,39300,4,728,True
2006,23428082,CALDWELL,TX,35677,4,164,True
2006,23428082,CALHOUN,TX,21089,4,252,True
2006,23428082,CALLAHAN,TX,13275,4,58,True
2006,23428082,CAMERON,TX,377682,4,1351,True
2006,23428082,CAMP,TX,12055,4,116,True
2006,23428082,CARSON,TX,6311,4,8,True
2006,23428082,CASS,TX,30451,4,556,True
2006,23428082,CASTRO,TX,8150,4,38,True
2006,23428082,CHAMBERS,TX,31460,4,110,True
2006,23428082,CHEROKEE,TX,49188,4,764,True
2006,23428082,CHILDRESS,TX,7301,4,185,True
2006,23428082,CLAY,TX,10853,4,77,True
2006,23428082,COCHRAN,TX,3364,4,6,True
2006,23428082,COKE,TX,3535,4,0,True
2006,23428082,COLEMAN,TX,9028,4,49,True
2006,23428082,COLLIN,TX,665842,4,6668,True
2006,23428082,COLLINGSWORTH,TX,3116,4,0,True
2006,23428082,COLORADO,TX,20668,4,123,True
2006,23428082,COMAL,TX,96298,4,1182,True
2006,23428082,COMANCHE,TX,13985,4,225,True
2006,23428082,CONCHO,TX,4036,4,0,True
2006,23428082,COOKE,TX,37612,4,733,True
2006,23428082,CORYELL,TX,75247,4,312,True
2006,23428082,COTTLE,TX,1665,4,0,True
2006,23428082,CRANE,TX,4224,4,18,True
2006,23428082,CROCKETT,TX,3871,4,16,True
2006,23428082,CROSBY,TX,6460,4,44,True
2006,23428082,CULBERSON,TX,2631,4,0,True
2006,23428082,DALLAM,TX,6507,4,83,True
2006,23428082,DALLAS,TX,2306736,4,25105,True
2006,23428082,DAWSON,TX,14297,4,88,True
2006,23428082,DEAF SMITH,TX,19051,4,108,True
2006,23428082,DELTA,TX,5265,4,16,True
2006,23428082,DENTON,TX,570759,4,6222,True
2006,23428082,DEWITT,TX,20059,4,337,True
2006,23428082,DICKENS,TX,2568,4,19,True
2006,23428082,DIMMIT,TX,10079,4,57,True
2006,23428082,DONLEY,TX,3760,4,33,True
2006,23428082,DUVAL,TX,12299,4,11,True
2006,23428082,EASTLAND,TX,18463,4,377,True
2006,23428082,ECTOR,TX,130730,4,2209,True
2006,23428082,EDWARDS,TX,2064,4,0,True
2006,23428082,ELLIS,TX,134329,4,1634,True
2006,23428082,EL PASO,TX,752216,4,3634,True
2006,23428082,ERATH,TX,35933,4,609,True
2006,23428082,FALLS,TX,18143,4,265,True
2006,23428082,FANNIN,TX,32833,4,397,True
2006,23428082,FAYETTE,TX,23462,4,238,True
2006,23428082,FISHER,TX,4123,4,26,True
2006,23428082,FLOYD,TX,6978,4,38,True
2006,23428082,FOARD,TX,1453,4,14,True
2006,23428082,FORT BEND,TX,492526,4,4993,True
2006,23428082,FRANKLIN,TX,10133,4,177,True
2006,23428082,FREESTONE,TX,19033,4,210,True
2006,23428082,FRIO,TX,16831,4,73,True
2006,23428082,GAINES,TX,16299,4,89,True
2006,23428082,GALVESTON,TX,274856,4,4533,True
2006,23428082,GARZA,TX,5824,4,28,True
2006,23428082,GILLESPIE,TX,23224,4,142,True
2006,23428082,GLASSCOCK,TX,1299,4,0,True
2006,23428082,GOLIAD,TX,7097,4,34,True
2006,23428082,GONZALES,TX,19327,4,160,True
2006,23428082,GRAY,TX,22622,4,392,True
2006,23428082,GRAYSON,TX,116754,4,3130,True
2006,23428082,GREGG,TX,117580,4,2932,True
2006,23428082,GRIMES,TX,25368,4,84,True
2006,23428082,GUADALUPE,TX,114464,4,708,True
2006,23428082,HALE,TX,36365,4,292,True
2006,23428082,HALL,TX,3524,4,40,True
2006,23428082,HAMILTON,TX,8400,4,199,True
2006,23428082,HANSFORD,TX,5513,4,31,True
2006,23428082,HARDEMAN,TX,4375,4,39,True
2006,23428082,HARDIN,TX,52011,4,839,True
2006,23428082,HARRIS,TX,3816369,4,75265,True
2006,23428082,HARRISON,TX,64226,4,595,True
2006,23428082,HARTLEY,TX,5850,4,0,True
2006,23428082,HASKELL,TX,5977,4,80,True
2006,23428082,HAYS,TX,133426,4,1005,True
2006,23428082,HEMPHILL,TX,3623,4,19,True
2006,23428082,HENDERSON,TX,76363,4,1211,True
2006,23428082,HIDALGO,TX,692501,4,1518,True
2006,23428082,HILL,TX,33975,4,540,True
2006,23428082,HOCKLEY,TX,22845,4,284,True
2006,23428082,HOOD,TX,47095,4,926,True
2006,23428082,HOPKINS,TX,33880,4,916,True
2006,23428082,HOUSTON,TX,23496,4,255,True
2006,23428082,HOWARD,TX,34458,4,442,True
2006,23428082,HUDSPETH,TX,3427,4,0,True
2006,23428082,HUNT,TX,82322,4,1357,True
2006,23428082,HUTCHINSON,TX,22892,4,414,True
2006,23428082,IRION,TX,1663,4,0,True
2006,23428082,JACK,TX,8925,4,110,True
2006,23428082,JACKSON,TX,14201,4,92,True
2006,23428082,JASPER,TX,35648,4,1136,True
2006,23428082,JEFF DAVIS,TX,2291,4,0,True
2006,23428082,JEFFERSON,TX,252154,4,5397,True
2006,23428082,JIM HOGG,TX,5295,4,8,True
2006,23428082,JIM WELLS,TX,40238,4,398,True
2006,23428082,JOHNSON,TX,141214,4,2533,True
2006,23428082,JONES,TX,20434,4,119,True
2006,23428082,KARNES,TX,15072,4,109,True
2006,23428082,KAUFMAN,TX,90598,4,1638,True
2006,23428082,KENDALL,TX,29565,4,351,True
2006,23428082,KENEDY,TX,414,4,0,True
2006,23428082,KENT,TX,829,4,0,True
2006,23428082,KERR,TX,47234,4,889,True
2006,23428082,KIMBLE,TX,4545,4,53,True
2006,23428082,KING,TX,314,4,0,True
2006,23428082,KINNEY,TX,3507,4,3,True
2006,23428082,KLEBERG,TX,31880,4,173,True
2006,23428082,KNOX,TX,3935,4,48,True
2006,23428082,LAMAR,TX,49271,4,992,True
2006,23428082,LAMB,TX,14269,4,149,True
2006,23428082,LAMPASAS,TX,18937,4,128,True
2006,23428082,LA SALLE,TX,6475,4,28,True
2006,23428082,LAVACA,TX,19247,4,195,True
2006,23428082,LEE,TX,16226,4,160,True
2006,23428082,LEON,TX,16201,4,118,True
2006,23428082,LIBERTY,TX,73460,4,1537,True
2006,23428082,LIMESTONE,TX,22854,4,767,True
2006,23428082,LIPSCOMB,TX,3200,4,5,True
2006,23428082,LIVE OAK,TX,11824,4,53,True
2006,23428082,LLANO,TX,18376,4,273,True
2006,23428082,LOVING,TX,79,4,0,True
2006,23428082,LUBBOCK,TX,264406,4,4309,True
2006,23428082,LYNN,TX,6169,4,26,True
2006,23428082,MCCULLOCH,TX,8251,4,166,True
2006,23428082,MCLENNAN,TX,226347,4,2277,True
2006,23428082,MCMULLEN,TX,763,4,0,True
2006,23428082,MADISON,TX,13377,4,227,True
2006,23428082,MARION,TX,10699,4,37,True
2006,23428082,MARTIN,TX,4776,4,21,True
2006,23428082,MASON,TX,3903,4,32,True
2006,23428082,MATAGORDA,TX,37187,4,417,True
2006,23428082,MAVERICK,TX,51467,4,104,True
2006,23428082,MEDINA,TX,43332,4,171,True
2006,23428082,MENARD,TX,2285,4,0,True
2006,23428082,MIDLAND,TX,128538,4,1706,True
2006,23428082,MILAM,TX,24547,4,251,True
2006,23428082,MILLS,TX,5023,4,25,True
2006,23428082,MITCHELL,TX,9522,4,61,True
2006,23428082,MONTAGUE,TX,19474,4,555,True
2006,23428082,MONTGOMERY,TX,390961,4,6146,True
2006,23428082,MOORE,TX,21191,4,109,True
2006,23428082,MORRIS,TX,12977,4,296,True
2006,23428082,MOTLEY,TX,1289,4,0,True
2006,23428082,NACOGDOCHES,TX,62395,4,970,True
2006,23428082,NAVARRO,TX,46751,4,602,True
2006,23428082,NEWTON,TX,14688,4,188,True
2006,23428082,NOLAN,TX,15451,4,196,True
2006,23428082,NUECES,TX,329538,4,3037,True
2006,23428082,OCHILTREE,TX,9733,4,120,True
2006,23428082,OLDHAM,TX,2105,4,0,True
2006,23428082,ORANGE,TX,83113,4,3923,True
2006,23428082,PALO PINTO,TX,27681,4,521,True
2006,23428082,PANOLA,TX,23383,4,309,True
2006,23428082,PARKER,TX,105547,4,1387,True
2006,23428082,PARMER,TX,10164,4,39,True
2006,23428082,PECOS,TX,16019,4,174,True
2006,23428082,POLK,TX,43708,4,822,True
2006,23428082,POTTER,TX,118107,4,1762,True
2006,23428082,PRESIDIO,TX,7610,4,0,True
2006,23428082,RAINS,TX,10202,4,99,True
2006,23428082,RANDALL,TX,114100,4,1609,True
2006,23428082,REAGAN,TX,3349,4,28,True
2006,23428082,REAL,TX,3202,4,0,True
2006,23428082,RED RIVER,TX,13444,4,92,True
2006,23428082,REEVES,TX,13525,4,120,True
2006,23428082,REFUGIO,TX,7560,4,72,True
2006,23428082,ROBERTS,TX,911,4,0,True
2006,23428082,ROBERTSON,TX,16362,4,129,True
2006,23428082,ROCKWALL,TX,64209,4,639,True
2006,23428082,RUNNELS,TX,10891,4,118,True
2006,23428082,RUSK,TX,50950,4,483,True
2006,23428082,SABINE,TX,10664,4,137,True
2006,23428082,SAN AUGUSTINE,TX,8891,4,114,True
2006,23428082,SAN JACINTO,TX,24713,4,271,True
2006,23428082,SAN PATRICIO,TX,65791,4,1302,True
2006,23428082,SAN SABA,TX,6149,4,51,True
2006,23428082,SCHLEICHER,TX,3252,4,0,True
2006,23428082,SCURRY,TX,16696,4,243,True
2006,23428082,SHACKELFORD,TX,3350,4,11,True
2006,23428082,SHELBY,TX,25353,4,583,True
2006,23428082,SHERMAN,TX,3094,4,13,True
2006,23428082,SMITH,TX,195777,4,3719,True
2006,23428082,SOMERVELL,TX,7861,4,236,True
2006,23428082,STARR,TX,58013,4,55,True
2006,23428082,STEPHENS,TX,9646,4,156,True
2006,23428082,STERLING,TX,1243,4,0,True
2006,23428082,STONEWALL,TX,1571,4,9,True
2006,23428082,SUTTON,TX,4109,4,15,True
2006,23428082,SWISHER,TX,8063,4,41,True
2006,23428082,TARRANT,TX,1666106,4,29154,True
2006,23428082,TAYLOR,TX,129546,4,2427,True
2006,23428082,TERRELL,TX,1021,4,0,True
2006,23428082,TERRY,TX,12691,4,181,True
2006,23428082,THROCKMORTON,TX,1721,4,0,True
2006,23428082,TITUS,TX,30650,4,424,True
2006,23428082,TOM GREEN,TX,107741,4,2091,True
2006,23428082,TRAVIS,TX,939390,4,10518,True
2006,23428082,TRINITY,TX,14306,4,278,True
2006,23428082,TYLER,TX,21394,4,321,True
2006,23428082,UPSHUR,TX,37714,4,323,True
2006,23428082,UPTON,TX,3372,4,0,True
2006,23428082,UVALDE,TX,26213,4,136,True
2006,23428082,VAL VERDE,TX,47258,4,142,True
2006,23428082,VAN ZANDT,TX,50787,4,738,True
2006,23428082,VICTORIA,TX,85709,4,1141,True
2006,23428082,WALKER,TX,65417,4,671,True
2006,23428082,WALLER,TX,38983,4,125,True
2006,23428082,WARD,TX,10759,4,116,True
2006,23428082,WASHINGTON,TX,32380,4,265,True
2006,23428082,WEBB,TX,227432,4,478,True
2006,23428082,WHARTON,TX,41245,4,197,True
2006,23428082,WHEELER,TX,5361,4,59,True
2006,23428082,WICHITA,TX,131677,4,3686,True
2006,23428082,WILBARGER,TX,13995,4,492,True
2006,23428082,WILLACY,TX,21315,4,80,True
2006,23428082,WILLIAMSON,TX,353690,4,3447,True
2006,23428082,WILSON,TX,38707,4,230,True
2006,23428082,WINKLER,TX,7137,4,82,True
2006,23428082,WISE,TX,54975,4,692,True
2006,23428082,WOOD,TX,39867,4,1223,True
2006,23428082,YOAKUM,TX,7655,4,123,True
2006,23428082,YOUNG,TX,18280,4,586,True
2006,23428082,ZAPATA,TX,13245,4,24,True
2006,23428082,ZAVALA,TX,11663,4,58,True
2007,23857591,ANDERSON,TX,57452,4,1026,True
2007,23857591,ANDREWS,TX,14248,4,167,True
2007,23857591,ANGELINA,TX,84778,4,1616,True
2007,23857591,ARANSAS,TX,22947,4,484,True
2007,23857591,ARCHER,TX,9009,4,0,True
2007,23857591,ARMSTRONG,TX,1978,4,7,True
2007,23857591,ATASCOSA,TX,43009,4,716,True
2007,23857591,AUSTIN,TX,26967,4,480,True
2007,23857591,BAILEY,TX,6992,4,50,True
2007,23857591,BANDERA,TX,19619,4,137,True
2007,23857591,BASTROP,TX,69252,4,1271,True
2007,23857591,BAYLOR,TX,3839,4,106,True
2007,23857591,BEE,TX,32004,4,291,True
2007,23857591,BELL,TX,288512,4,2317,True
2007,23857591,BEXAR,TX,1618253,4,17138,True
2007,23857591,BLANCO,TX,9878,4,114,True
2007,23857591,BORDEN,TX,666,4,0,True
2007,23857591,BOSQUE,TX,17909,4,201,True
2007,23857591,BOWIE,TX,91585,4,2294,True
2007,23857591,BRAZORIA,TX,291729,4,6583,True
2007,23857591,BRAZOS,TX,182130,4,1432,True
2007,23857591,BREWSTER,TX,9124,4,229,True
2007,23857591,BRISCOE,TX,1686,4,0,True
2007,23857591,BROOKS,TX,7448,4,64,True
2007,23857591,BROWN,TX,37976,4,1156,True
2007,23857591,BURLESON,TX,16967,4,80,True
2007,23857591,BURNET,TX,40152,4,784,True
2007,23857591,CALDWELL,TX,36273,4,258,True
2007,23857591,CALHOUN,TX,21163,4,422,True
2007,23857591,CALLAHAN,TX,13342,4,74,True
2007,23857591,CAMERON,TX,384815,4,1891,True
2007,23857591,CAMP,TX,12142,4,125,True
2007,23857591,CARSON,TX,6279,4,33,True
2007,23857591,CASS,TX,30455,4,766,True
2007,23857591,CASTRO,TX,8129,4,24,True
2007,23857591,CHAMBERS,TX,32369,4,100,True
2007,23857591,CHEROKEE,TX,49600,4,713,True
2007,23857591,CHILDRESS,TX,7235,4,168,True
2007,23857591,CLAY,TX,10829,4,25,True
2007,23857591,COCHRAN,TX,3304,4,0,True
2007,23857591,COKE,TX,3480,4,0,True
2007,23857591,COLEMAN,TX,8994,4,62,True
2007,23857591,COLLIN,TX,694937,4,8214,True
2007,23857591,COLLINGSWORTH,TX,3101,4,0,True
2007,23857591,COLORADO,TX,20720,4,197,True
2007,23857591,COMAL,TX,99344,4,1509,True
2007,23857591,COMANCHE,TX,13978,4,241,True
2007,23857591,CONCHO,TX,4048,4,0,True
2007,23857591,COOKE,TX,37819,4,921,True
2007,23857591,CORYELL,TX,75305,4,424,True
2007,23857591,COTTLE,TX,1626,4,0,True
2007,23857591,CRANE,TX,4262,4,31,True
2007,23857591,CROCKETT,TX,3833,4,18,True
2007,23857591,CROSBY,TX,6358,4,62,True
2007,23857591,CULBERSON,TX,2573,4,0,True
2007,23857591,DALLAM,TX,6556,4,118,True
2007,23857591,DALLAS,TX,2321724,4,29496,True
2007,23857591,DAWSON,TX,14182,4,94,True
2007,23857591,DEAF SMITH,TX,19132,4,159,True
2007,23857591,DELTA,TX,5256,4,23,True
2007,23857591,DENTON,TX,593708,4,8239,True
2007,23857591,DEWITT,TX,20069,4,368,True
2007,23857591,DICKENS,TX,2536,4,14,True
2007,23857591,DIMMIT,TX,10058,4,93,True
2007,23857591,DONLEY,TX,3751,4,21,True
2007,23857591,DUVAL,TX,12170,4,29,True
2007,23857591,EASTLAND,TX,18492,4,415,True
2007,23857591,ECTOR,TX,132331,4,2868,True
2007,23857591,EDWARDS,TX,2048,4,0,True
2007,23857591,ELLIS,TX,138148,4,1982,True
2007,23857591,EL PASO,TX,764324,4,4785,True
2007,23857591,ERATH,TX,36425,4,668,True
2007,23857591,FALLS,TX,18073,4,241,True
2007,23857591,FANNIN,TX,33101,4,527,True
2007,23857591,FAYETTE,TX,23736,4,298,True
2007,23857591,FISHER,TX,4086,4,39,True
2007,23857591,FLOYD,TX,6846,4,25,True
2007,23857591,FOARD,TX,1425,4,8,True
2007,23857591,FORT BEND,TX,515566,4,6345,True
2007,23857591,FRANKLIN,TX,10250,4,212,True
2007,23857591,FREESTONE,TX,19230,4,161,True
2007,23857591,FRIO,TX,16927,4,83,True
2007,23857591,GAINES,TX,16605,4,140,True
2007,23857591,GALVESTON,TX,278969,4,5392,True
2007,23857591,GARZA,TX,5982,4,33,True
2007,23857591,GILLESPIE,TX,23627,4,321,True
2007,23857591,GLASSCOCK,TX,1280,4,0,True
2007,23857591,GOLIAD,TX,7126,4,41,True
2007,23857591,GONZALES,TX,19448,4,196,True
2007,23857591,GRAY,TX,22602,4,324,True
2007,23857591,GRAYSON,TX,117784,4,4025,True
2007,23857591,GREGG,TX,118622,4,3749,True
2007,23857591,GRIMES,TX,25672,4,145,True
2007,23857591,GUADALUPE,TX,118732,4,1145,True
2007,23857591,HALE,TX,36325,4,299,True
2007,23857591,HALL,TX,3481,4,44,True
2007,23857591,HAMILTON,TX,8429,4,147,True
2007,23857591,HANSFORD,TX,5537,4,34,True
2007,23857591,HARDEMAN,TX,4317,4,34,True
2007,23857591,HARDIN,TX,52667,4,848,True
2007,23857591,HARRIS,TX,3885574,4,99294,True
2007,23857591,HARRISON,TX,64581,4,811,True
2007,23857591,HARTLEY,TX,5902,4,0,True
2007,23857591,HASKELL,TX,5958,4,121,True
2007,23857591,HAYS,TX,139344,4,1437,True
